"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","8","testcase.ProductManager","test_productList","TestLogin","","","获取商品详情",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","8","testcase.Single interface","test_debug_api","TestUserManager","","","正常新增用户",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","5","testcase.Single interface","test_debug_api","TestUserManager","","","无效新增·缺少token",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","8","testcase.Business interface","test_business_scenario","TestEBusinessScenario","","","校验订单状态",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","9","testcase.Business interface","test_business_scenario","TestEBusinessScenario","","","商品详情",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","4","testcase.Single interface","test_debug_api","TestUserManager","","","无效新增·缺少必填参数role_id",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","4","testcase.Single interface","test_debug_api","TestUserManager","","","无效删除用户·缺少必填参数",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","8","testcase.ProductManager","test_productList","TestLogin","","","提交订单",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","11","testcase.ProductManager","test_productList","TestLogin","","","订单支付",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","8","testcase.Business interface","test_business_scenario","TestEBusinessScenario","","","商品列表",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","8","testcase.ProductManager","test_productList","TestLogin","","","获取商品列表",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","5","testcase.Single interface","test_debug_api","TestUserManager","","","有效查询用户",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","6","testcase.Single interface","test_debug_api","TestUserManager","","","正常修改用户信息",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","10","testcase.Business interface","test_business_scenario","TestEBusinessScenario","","","订单支付",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","7","testcase.Business interface","test_business_scenario","TestEBusinessScenario","","","提交订单",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","50","testcase.Single interface","test_debug_api","TestUserManager","","","有效删除用户",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","5","testcase.Single interface","test_debug_api","TestUserManager","","","无效删除用户·userid为空",""
"passed","Mon Mar 16 07:01:27 UTC 2026","Mon Mar 16 07:01:27 UTC 2026","5","testcase.Single interface","test_debug_api","TestUserManager","","","无效新增·缺少必填参数username",""
